Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
921786758605414401,"Hermanni 17, 19. Itäinen Viertotie (1909, Kaupunginmuseo, #helsinki) https://t.co/ifmFXT026m",Signe Brander Bot,signebrander,Sat Oct 21 17:14:23 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
921967951502282752,"Hovineuvos Wilhelm Brummerin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/vI6Udkk4z8",Signe Brander Bot,signebrander,Sun Oct 22 05:14:23 +0000 2017,10,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922013252497833985,"Bulevardi 5 - Annankatu 16. (1907, Kaupunginmuseo, #helsinki) https://t.co/ldJ6qIVZKb",Signe Brander Bot,signebrander,Sun Oct 22 08:14:24 +0000 2017,17,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922058552142979072,"Panoraama Työväentalon tornista koilliseen (1908, Kaupunginmuseo, #helsinki) https://t.co/1ue0jetskS",Signe Brander Bot,signebrander,Sun Oct 22 11:14:24 +0000 2017,18,6,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922103849762029568,"Munkkisaarenkatu 12 pihan puolelta. (1910, Kaupunginmuseo, #helsinki) https://t.co/QmBTF1vhFB",Signe Brander Bot,signebrander,Sun Oct 22 14:14:24 +0000 2017,6,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922149147553206272,"Pengerkatu 33, 35 (= Kinaporinkatu 3, 5, 7) (1911, Kaupunginmuseo, #helsinki) https://t.co/wDW3cBjji7",Signe Brander Bot,signebrander,Sun Oct 22 17:14:24 +0000 2017,8,1,Indonesian,Signe Brander Bot,Tweet,Photo,0,1,0
922330345479069696,"Konstantininkatu (= Meritullinkatu ) 30, 32. Maitomyyntiä reestä (1907, Kaupunginmuseo, #helsinki) https://t.co/qOm17A3ICv",Signe Brander Bot,signebrander,Mon Oct 23 05:14:25 +0000 2017,12,4,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922375650761158656,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki) https://t.co/iR75PgHbdg",Signe Brander Bot,signebrander,Mon Oct 23 08:14:26 +0000 2017,6,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922420937387118593,"Siltasaarenkatu 4 pihan puolelta (1908, Kaupunginmuseo, #helsinki) https://t.co/NncZchAZ36",Signe Brander Bot,signebrander,Mon Oct 23 11:14:23 +0000 2017,6,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922466238105874432,"Huvilatie 22b (1910, Kaupunginmuseo, #helsinki) https://t.co/3urwO9XGhx",Signe Brander Bot,signebrander,Mon Oct 23 14:14:24 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922511542498848768,"Harjukatu 3, 1. (1908, Kaupunginmuseo, #helsinki) https://t.co/IakrO7RuUA",Signe Brander Bot,signebrander,Mon Oct 23 17:14:25 +0000 2017,12,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922692728789569537,"Aleksanterinkatu 52, piha. (1912, Kaupunginmuseo, #helsinki) https://t.co/pP0IMapCcM",Signe Brander Bot,signebrander,Tue Oct 24 05:14:24 +0000 2017,9,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922738028996628480,"Bulevardi 7-9 (Boulevardsgatan 7) Pihakuva. (1913, Kaupunginmuseo, #helsinki) https://t.co/V5RxxDS8z8",Signe Brander Bot,signebrander,Tue Oct 24 08:14:24 +0000 2017,8,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922783330470383616,"Havis Amanda -suihkukaivo Kauppatorilla paljastustilaisuuden jälkeen (1908, Kaupunginmuseo, #helsinki) https://t.co/LxvUh1JxV8",Signe Brander Bot,signebrander,Tue Oct 24 11:14:25 +0000 2017,25,5,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
922828624566407173,"Vasemmalla Itäinen Viertotie 57, 59.  Nykyinen Hämeentie 60, 62. Oikealla Itäinen Viertotie 34.  Nykyinen Hämeentie 33.  Näkö...(1908, HKM) https://t.co/2KfAKEpczC",Signe Brander Bot,signebrander,Tue Oct 24 14:14:24 +0000 2017,15,4,Finnish,Signe Brander Bot,Tweet,Photo,0,0,0
922873923133374466,"Panoraama Kansallismuseon tornista luoteeseen. (1908, Kaupunginmuseo, #helsinki) https://t.co/uG3ubtJVx1",Signe Brander Bot,signebrander,Tue Oct 24 17:14:24 +0000 2017,27,8,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923055120736276482,"Läntinen Viertotie 7 (nykyinen Mannerheimintie 15) (1909, Kaupunginmuseo, #helsinki) https://t.co/LtHW9PeEOm",Signe Brander Bot,signebrander,Wed Oct 25 05:14:24 +0000 2017,10,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923100416711249921,"Läntinen Satamakatu 4. (= Satamakatu ) - Pormestarinrinne 8. (1913, Kaupunginmuseo, #helsinki) https://t.co/jqVIlWtupc",Signe Brander Bot,signebrander,Wed Oct 25 08:14:24 +0000 2017,9,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923145713818759168,"Kaisaniemen lammikko. (1912, Kaupunginmuseo, #helsinki) https://t.co/Wr7QX9McUo",Signe Brander Bot,signebrander,Wed Oct 25 11:14:24 +0000 2017,5,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923191010888507398,"Barkoffin luujauhotehdas (1908, Kaupunginmuseo, #helsinki) https://t.co/A2CjvGUTqT",Signe Brander Bot,signebrander,Wed Oct 25 14:14:23 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923236310357282816,"Ensimmäisten yksikamaristen valtiopäivien avajaiset 25.5.1907 (25.05.1907, Kaupunginmuseo, #helsinki) https://t.co/ti4W7XYvWS",Signe Brander Bot,signebrander,Wed Oct 25 17:14:23 +0000 2017,4,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923417504004927488,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/usJvavhAgv",Signe Brander Bot,signebrander,Thu Oct 26 05:14:23 +0000 2017,7,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923462802165174272,"Barkoffin luujauhotehdas (1908, Kaupunginmuseo, #helsinki) https://t.co/UnADoV69oT",Signe Brander Bot,signebrander,Thu Oct 26 08:14:23 +0000 2017,6,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923508100744835074,"Kristianinkatu 8 - Kulmakatu 7 pihan puolelta. (1907, Kaupunginmuseo, #helsinki) https://t.co/yHKXyg7VZd",Signe Brander Bot,signebrander,Thu Oct 26 11:14:23 +0000 2017,8,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923553398523416576,"Maneesikatu 2a, 4, 2aa (= 2b). (1907, Kaupunginmuseo, #helsinki) https://t.co/5E4uzSRZiC",Signe Brander Bot,signebrander,Thu Oct 26 14:14:23 +0000 2017,2,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923598697304293377,"Albertinkatu 21, 19, 17, 15, Punavuoressa, näkymä etelään. (1907, Kaupunginmuseo, #helsinki) https://t.co/AebLeM3x7r",Signe Brander Bot,signebrander,Thu Oct 26 17:14:23 +0000 2017,23,7,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923779896207400961,"Matonpesulaituri Eläintarhanlahden pohjoisrannalla (1907, Kaupunginmuseo, #helsinki) https://t.co/NwVkN2XN9q",Signe Brander Bot,signebrander,Fri Oct 27 05:14:24 +0000 2017,18,6,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923825191179968512,"Kammion huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/cZEmWyeVjO",Signe Brander Bot,signebrander,Fri Oct 27 08:14:24 +0000 2017,7,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923870488295813122,"Pohjoissatama, Katajanokan pohjoisrantaa, Venäjän Itämeren laivaston sotasatama (1908, Kaupunginmuseo, #helsinki) https://t.co/uWIYzOTx2N",Signe Brander Bot,signebrander,Fri Oct 27 11:14:23 +0000 2017,14,4,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923915788704198657,"Mariankatu 26. Piha (1910, Kaupunginmuseo, #helsinki) https://t.co/FKHpO0DVKm",Signe Brander Bot,signebrander,Fri Oct 27 14:14:24 +0000 2017,5,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
923961085895626756,"Toukola 12, tontti 7, Itäinen Viertotie (=  Hämeentie 130 ).  Oikealla Arabian posliini- ja fajanssitehdas (= Hämeentie 135). (1909, HKM) https://t.co/SxVHOARn0a",Signe Brander Bot,signebrander,Fri Oct 27 17:14:23 +0000 2017,29,9,Finnish,Signe Brander Bot,Tweet,Photo,0,0,0
924142281388646400,"Sauna Marie-Badin sisäänkäynti pihan puolelta (1913, Kaupunginmuseo, #helsinki) https://t.co/fxaUJJvgM7",Signe Brander Bot,signebrander,Sat Oct 28 05:14:24 +0000 2017,35,7,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924187578684837888,"Aleksanterinkatu 18. Sederholmin talo, vieressä Remanderin talo (1909, Kaupunginmuseo, #helsinki) https://t.co/Q7nxTioTEu",Signe Brander Bot,signebrander,Sat Oct 28 08:14:23 +0000 2017,13,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924232877797240832,"Jenny Florinin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/ktJwbll35Q",Signe Brander Bot,signebrander,Sat Oct 28 11:14:24 +0000 2017,5,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924278176183934976,"Toinen linja 15, 13, 11, 9. (1908, Kaupunginmuseo, #helsinki) https://t.co/fNAn4eSCaD",Signe Brander Bot,signebrander,Sat Oct 28 14:14:24 +0000 2017,13,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924323477909274629,"Annankatu 31, 33. (1909, Kaupunginmuseo, #helsinki) https://t.co/dmuUT2g7dQ",Signe Brander Bot,signebrander,Sat Oct 28 17:14:24 +0000 2017,16,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924519774977167360,"Unioninkatu 33, 35, notkelma Uuden klinikan ja Vanhan klinikan välillä (1907, Kaupunginmuseo, #helsinki) https://t.co/cgHRbIAz2P",Signe Brander Bot,signebrander,Sun Oct 29 06:14:25 +0000 2017,10,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924565065570844672,"Panoraama Nikolainkirkon (nykyisen Tuomiokirkon) tornista luoteeseen (1909, Kaupunginmuseo, #helsinki) https://t.co/TwczbhvCwV",Signe Brander Bot,signebrander,Sun Oct 29 09:14:23 +0000 2017,9,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924610365807321089,"Albertinkatu 27, 29. Taustalla Malminkadun synagoga. (1907, Kaupunginmuseo, #helsinki) https://t.co/WoLuwDhzTS",Signe Brander Bot,signebrander,Sun Oct 29 12:14:24 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924655662373724160,"Istutustöitä Katajanokan puistossa (1907, Kaupunginmuseo, #helsinki) https://t.co/mTh6RADChi",Signe Brander Bot,signebrander,Sun Oct 29 15:14:23 +0000 2017,19,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924700963067310081,"Yrjönkatu 17, 19, 21, 23. (1907, Kaupunginmuseo, #helsinki) https://t.co/tDhncUyjzW",Signe Brander Bot,signebrander,Sun Oct 29 18:14:24 +0000 2017,16,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924882155225751558,"Yrjönkatu 1, 3, 5. Vasemmalla Yrjönkatu 4. (1907, Kaupunginmuseo, #helsinki) https://t.co/W2t1ikeZSz",Signe Brander Bot,signebrander,Mon Oct 30 06:14:23 +0000 2017,14,5,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924927454308904961,"Pohjoinen Esplanaadikatu (Pohjoisesplanadi) 41, 39, 37, 35 (1907, Kaupunginmuseo, #helsinki) https://t.co/JD5lR6Binm",Signe Brander Bot,signebrander,Mon Oct 30 09:14:24 +0000 2017,10,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
924972752649539585,"Panoraama Kansallismuseon tornista pohjoiseen (1908, Kaupunginmuseo, #helsinki) https://t.co/VNRK1CVcdm",Signe Brander Bot,signebrander,Mon Oct 30 12:14:24 +0000 2017,21,5,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925018051027841026,"Laivaveistämö Helsingfors Skeppsvarf &amp; Mekaniska Verkstad Eteläsatamassa, Saunakatu 3 (= Olympiaranta 3) (1912, Kaupunginmuseo, #helsinki) https://t.co/RnDhGQH3Oj",Signe Brander Bot,signebrander,Mon Oct 30 15:14:24 +0000 2017,12,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925063346784800769,"Siltavuorensatama, Hakaniemenranta (1911, Kaupunginmuseo, #helsinki) https://t.co/nMJjab9rug",Signe Brander Bot,signebrander,Mon Oct 30 18:14:23 +0000 2017,13,5,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925244542860824576,"Näköala Työväentalon tornista luoteeseen (1908, Kaupunginmuseo, #helsinki) https://t.co/6PGHSWrgns",Signe Brander Bot,signebrander,Tue Oct 31 06:14:23 +0000 2017,7,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925289842136805376,"Jenny Florinin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/V6JsFE5TBH",Signe Brander Bot,signebrander,Tue Oct 31 09:14:24 +0000 2017,9,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925335140351475712,"Fabianinkatu 14, 16. (1907, Kaupunginmuseo, #helsinki) https://t.co/5hmx5akjf4",Signe Brander Bot,signebrander,Tue Oct 31 12:14:24 +0000 2017,5,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925380441405906944,"Vanha raatihuone, juhlasali. (1912, Kaupunginmuseo, #helsinki) https://t.co/sOc6R3vjzQ",Signe Brander Bot,signebrander,Tue Oct 31 15:14:24 +0000 2017,3,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925425743215104000,"Säätytalo, Nikolainkatu (= Snellmaninkatu) 9 - 11. (1910, Kaupunginmuseo, #helsinki) https://t.co/TnaduC6kba",Signe Brander Bot,signebrander,Tue Oct 31 18:14:25 +0000 2017,14,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925606931892461568,"Koulutoria (nykyistä Koulupuistikkoa) rakennetaan (1907, Kaupunginmuseo, #helsinki) https://t.co/T83XP7zulx",Signe Brander Bot,signebrander,Wed Nov 01 06:14:24 +0000 2017,5,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925652229025083392,"Näköala Pengerpuiston paikalta Sörnäisten rantaan (1912, Kaupunginmuseo, #helsinki) https://t.co/NyVV3AmWRS",Signe Brander Bot,signebrander,Wed Nov 01 09:14:23 +0000 2017,9,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925697528342904832,"Bulevardi 7-9 (Boulevardsgatan 7) Pihakuva. (1913, Kaupunginmuseo, #helsinki) https://t.co/24NHfI1plS",Signe Brander Bot,signebrander,Wed Nov 01 12:14:24 +0000 2017,9,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925742825454686209,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/P6Mo3Ih27t",Signe Brander Bot,signebrander,Wed Nov 01 15:14:23 +0000 2017,6,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925788127771406336,"Kalastajia jäällä Eteläsatamassa Linnanlaiturin edustalla. (1907, Kaupunginmuseo, #helsinki) https://t.co/s2OikRdfp8",Signe Brander Bot,signebrander,Wed Nov 01 18:14:24 +0000 2017,30,10,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
925969323792969728,"Kaasulla toimivan katulyhdyn puhdistamista Konstantininkatu (Meritullinkatu) 10:n edustalla. (1912, Kaupunginmuseo, #helsinki) https://t.co/kTKD6XBd6O",Signe Brander Bot,signebrander,Thu Nov 02 06:14:25 +0000 2017,17,5,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926014616760733696,"Hotelli Seurahuoneen ( nyk. Helsingin kaupungintalo ) päättäjäisjuhlat 12.4.1913 (12.04.1913, Kaupunginmuseo, #helsinki) https://t.co/sscIIBJXib",Signe Brander Bot,signebrander,Thu Nov 02 09:14:23 +0000 2017,10,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926059914556035072,"Mökki ja pihamaa mahdollisesti Taivallahdessa (1913, Kaupunginmuseo, #helsinki) https://t.co/SMj62kw07L",Signe Brander Bot,signebrander,Thu Nov 02 12:14:23 +0000 2017,9,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926105214784024576,"Hakaniementori (1909, Kaupunginmuseo, #helsinki) https://t.co/soOtQo2V0P",Signe Brander Bot,signebrander,Thu Nov 02 15:14:24 +0000 2017,22,7,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926150510893326341,"Töölön sokeritehtaan rakennuksia, Turuntie 5-7 (=Mannerheimintie 15) (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/mjaF4cEM4b",Signe Brander Bot,signebrander,Thu Nov 02 18:14:23 +0000 2017,13,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926331707153928192,"Viikki, Viikinmäki (1913, Kaupunginmuseo, #helsinki) https://t.co/8jZ5er7Fd2",Signe Brander Bot,signebrander,Fri Nov 03 06:14:24 +0000 2017,4,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926377005452529664,"Iso Roobertinkatu 33. Piha. (1909, Kaupunginmuseo, #helsinki) https://t.co/nUEq6AyONC",Signe Brander Bot,signebrander,Fri Nov 03 09:14:24 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926422305194020864,"Etu-Töölö, etualalla Berga 7.  Näköala nykyisen Apollonkatu 5:n kohdalta pohjoiseen. (1912, Kaupunginmuseo, #helsinki) https://t.co/nsCabJFMyi",Signe Brander Bot,signebrander,Fri Nov 03 12:14:24 +0000 2017,9,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926467603186487297,"Bulevardi 22, kappalaisen pappila. (1907, Kaupunginmuseo, #helsinki) https://t.co/UwfU3bjJqJ",Signe Brander Bot,signebrander,Fri Nov 03 15:14:24 +0000 2017,9,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926512900738551815,"Iso Roobertinkatu 35. Piha. (1909, Kaupunginmuseo, #helsinki) https://t.co/qcvKXm6iF9",Signe Brander Bot,signebrander,Fri Nov 03 18:14:23 +0000 2017,8,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926694093882908672,"Villa Hammarberg pihan puolelta (1907, Kaupunginmuseo, #helsinki) https://t.co/GyZmwdz7H0",Signe Brander Bot,signebrander,Sat Nov 04 06:14:23 +0000 2017,6,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926739392307388417,"Kadunrakennustöitä nykyisen Perhonkadun kohdalla (1907, Kaupunginmuseo, #helsinki) https://t.co/qGsHiGBMOr",Signe Brander Bot,signebrander,Sat Nov 04 09:14:23 +0000 2017,8,3,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926784692547915776,"Etu-Töölö, Berga 9. Nykyinen Cygnaeuksenkadun ja Museokadun kulma (1908, Kaupunginmuseo, #helsinki) https://t.co/K8rSjkXkm8",Signe Brander Bot,signebrander,Sat Nov 04 12:14:24 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926829989248544769,"Jäätelönmyyntiä Töölönlahden länsirannalla. (1912, Kaupunginmuseo, #helsinki) https://t.co/XOMnuInVFP",Signe Brander Bot,signebrander,Sat Nov 04 15:14:23 +0000 2017,22,5,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
926875287790538752,"Kaivopuiston ranta, Etelärannan uimalaitoksen uimahuoneparakki (1911, Kaupunginmuseo, #helsinki) https://t.co/jrGOOfugrE",Signe Brander Bot,signebrander,Sat Nov 04 18:14:23 +0000 2017,16,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927056485762457600,"Laivurinkatu 11, 9, 7, 5, 1.  Kuvattu nykyisen Chydeniuksentien ja Juhani Ahon tien risteyksen kohdalta kaakkoon. (1909, Kaupunginmuseo) https://t.co/9hq21uIogG",Signe Brander Bot,signebrander,Sun Nov 05 06:14:24 +0000 2017,15,2,Finnish,Signe Brander Bot,Tweet,Photo,0,0,0
927101778532995072,"Professori HJ (1900 -luvun alku, Kaupunginmuseo, #helsinki) https://t.co/3rlb7Hu5qe",Signe Brander Bot,signebrander,Sun Nov 05 09:14:23 +0000 2017,11,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927147079696289792,"Pasilan huvila-alue (1912, Kaupunginmuseo, #helsinki) https://t.co/v1qc6wWKmz",Signe Brander Bot,signebrander,Sun Nov 05 12:14:24 +0000 2017,11,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927192378557026306,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki) https://t.co/bpuRkOBol6",Signe Brander Bot,signebrander,Sun Nov 05 15:14:24 +0000 2017,14,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927237674985054209,"Keisari Aleksanteri II:n muistopatsas, jalusta kukitettuna Helmikuun manifestin johdosta Aleksanteri II:n kuoleman muis...(13.03.1899, HKM) https://t.co/iUrH9Y3A3N",Signe Brander Bot,signebrander,Sun Nov 05 18:14:23 +0000 2017,7,1,Finnish,Signe Brander Bot,Tweet,Photo,0,0,0
927418869144276992,"Kaisaniemi, Yliopiston kasvitieteellinen puutarha. (1912, Kaupunginmuseo, #helsinki) https://t.co/NuOX7C4d1x",Signe Brander Bot,signebrander,Mon Nov 06 06:14:23 +0000 2017,15,7,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927464174288015360,"Kristianinkatu 9, pihan puolelta. (1907, Kaupunginmuseo, #helsinki) https://t.co/Cw4qP3aNyI",Signe Brander Bot,signebrander,Mon Nov 06 09:14:25 +0000 2017,9,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927509655185739776,"Merikatu ja Satamarata (1911, Kaupunginmuseo, #helsinki) https://t.co/AhpwVb40DD",Signe Brander Bot,signebrander,Mon Nov 06 12:15:08 +0000 2017,7,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927554769593491457,"Kallionluohintaa. (1912, Kaupunginmuseo, #helsinki) https://t.co/7dciA0stlw",Signe Brander Bot,signebrander,Mon Nov 06 15:14:24 +0000 2017,4,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927600068068364289,"Albertinkatu 24, piha. (1908, Kaupunginmuseo, #helsinki) https://t.co/YzTIYkooew",Signe Brander Bot,signebrander,Mon Nov 06 18:14:24 +0000 2017,10,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927781257597071363,"Laivanvarustajankatu 1, 3.  Neitsytpolku 4. (1907, Kaupunginmuseo, #helsinki) https://t.co/TLAG7WggZa",Signe Brander Bot,signebrander,Tue Nov 07 06:14:23 +0000 2017,9,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927826555996397568,"Satamakatu 7, 9. (1905, Kaupunginmuseo, #helsinki) https://t.co/okDpJKM7V1",Signe Brander Bot,signebrander,Tue Nov 07 09:14:23 +0000 2017,12,1,Indonesian,Signe Brander Bot,Tweet,Photo,0,1,0
927871856459288576,"Aleksanterinkatu 1, 3  Meritullintorilta  nähtynä (1911, Kaupunginmuseo, #helsinki) https://t.co/LjVUVRtLqG",Signe Brander Bot,signebrander,Tue Nov 07 12:14:24 +0000 2017,11,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927917153411567616,"Kaisaniemen ranta (1907, Kaupunginmuseo, #helsinki) https://t.co/02UgRl0X3P",Signe Brander Bot,signebrander,Tue Nov 07 15:14:23 +0000 2017,4,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
927962452637241350,"Hietalahden telakka (1908, Kaupunginmuseo, #helsinki) https://t.co/oLZPGTxW1L",Signe Brander Bot,signebrander,Tue Nov 07 18:14:24 +0000 2017,11,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928143646574239744,"Talonrakennustöitä nykyisen Auroran sairaalan alueelta. (1911, Kaupunginmuseo, #helsinki) https://t.co/U2EZAe7PIG",Signe Brander Bot,signebrander,Wed Nov 08 06:14:24 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928188943279054849,"Keisari Aleksanteri II:n muistopatsas, jalusta kukitettuna Helmikuun manifestin johdosta Aleksanteri II:n kuoleman muis...(13.03.1899, HKM) https://t.co/9DdI6MurfV",Signe Brander Bot,signebrander,Wed Nov 08 09:14:23 +0000 2017,3,3,Finnish,Signe Brander Bot,Tweet,Photo,0,0,0
928234244169764865,"Puolustusvalleja Eirassa (1909, Kaupunginmuseo, #helsinki) https://t.co/GSjP6783MJ",Signe Brander Bot,signebrander,Wed Nov 08 12:14:24 +0000 2017,10,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928279540958482433,"Rauhankatu 15, 13, 11. (1907, Kaupunginmuseo, #helsinki) https://t.co/EcmEg8PI5d",Signe Brander Bot,signebrander,Wed Nov 08 15:14:23 +0000 2017,24,4,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928324841937260544,"Merimiehenkatu 16, 14, 12, 10, 8. (1907, Kaupunginmuseo, #helsinki) https://t.co/ChZbpFV4TV",Signe Brander Bot,signebrander,Wed Nov 08 18:14:24 +0000 2017,19,4,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928506034611740673,"Vallila 1b (1908, Kaupunginmuseo, #helsinki) https://t.co/3DA6mrfx3Z",Signe Brander Bot,signebrander,Thu Nov 09 06:14:24 +0000 2017,8,2,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928551334483234816,"Iso Roobertinkatu 40. Piha. (1909, Kaupunginmuseo, #helsinki) https://t.co/oz1ZUSAfcX",Signe Brander Bot,signebrander,Thu Nov 09 09:14:24 +0000 2017,8,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928596630235942912,"Hietalahden satamaa nähtynä Munkkisaaren kärjestä (1909, Kaupunginmuseo, #helsinki) https://t.co/99ZH1jopnW",Signe Brander Bot,signebrander,Thu Nov 09 12:14:23 +0000 2017,15,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928641931999174662,"Turuntie 5 ( = Mannerheimintie 13 ). Huvila Hesperia numero 61 A. (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/7vRs0ER0xp",Signe Brander Bot,signebrander,Thu Nov 09 15:14:24 +0000 2017,7,0,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928697624303226880,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki) https://t.co/CRWtEkxl2f",Signe Brander Bot,signebrander,Thu Nov 09 18:55:42 +0000 2017,12,1,Finnish,Signe Brander Bot,Tweet,Photo,0,1,0
928878812070318080,"Ratakatu 11, 9, 7, 5, 3, 1c. (1909, Kaupunginmuseo, #helsinki) https://t.co/JICvG2FLAb",Signe Brander Bot,signebrander,Fri Nov 10 06:55:41 +0000 2017,7,0,Indonesian,Signe Brander Bot,Tweet,Photo,0,1,0
