Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1144122799172329473,"Konstantininkatu (= Meritullinkatu) 30, 28, 26. Maitokauppias rekineen ja hevosineen (1907, Kaupunginmuseo, #helsinki) https://t.co/8tmDTFurmN",Signe Brander Bot,signebrander,Thu Jun 27 05:58:26 +0000 2019,9,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144168099442307072,"Näköala Työväentalon tornista etelään (1908, Kaupunginmuseo, #helsinki) https://t.co/4p3fbnOvBw",Signe Brander Bot,signebrander,Thu Jun 27 08:58:27 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144213398160367616,"Sirkusteltta Arkadian huvila-alueella Läntisen Viertotien varrella (nykyinen Mannerheimintie 26-28) (1908, Kaupunginmuseo, #helsinki) https://t.co/AGp9diBFXK",Signe Brander Bot,signebrander,Thu Jun 27 11:58:27 +0000 2019,28,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144258696433852418,"Iin vanhan kirkon sali (1924, Museovirasto) https://t.co/epHPq20FhZ",Signe Brander Bot,signebrander,Thu Jun 27 14:58:27 +0000 2019,10,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1144303993033777158,"Säätytalo, Nikolainkatu (= Snellmaninkatu) 9 - 11. (1910, Kaupunginmuseo, #helsinki) https://t.co/SItyGG60Ry",Signe Brander Bot,signebrander,Thu Jun 27 17:58:26 +0000 2019,16,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144485187767558147,"Pieni Roobertinkatu  9, 11, 13. (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/ZRLhMMOx4a",Signe Brander Bot,signebrander,Fri Jun 28 05:58:26 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144530486905245696,"Kasarmikatu 36, 38, 40, 42. (1908, Kaupunginmuseo, #helsinki) https://t.co/2nWcK180CS",Signe Brander Bot,signebrander,Fri Jun 28 08:58:27 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144575784138489859,"Albertinkatu 10. Piha (1908, Kaupunginmuseo, #helsinki) https://t.co/qrPGpJo57g",Signe Brander Bot,signebrander,Fri Jun 28 11:58:26 +0000 2019,14,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144621084559466496,"Ratulan kartanon puisto Artjärvellä (1910, Museovirasto) https://t.co/Ev6KsJubbI",Signe Brander Bot,signebrander,Fri Jun 28 14:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1144666384410001408,"Itäinen Viertotie 13, 15, 17, 19.  Nykyinen Hämeentie 16, 20, 22. (1908, Kaupunginmuseo, #helsinki) https://t.co/Xz37tBdpXj",Signe Brander Bot,signebrander,Fri Jun 28 17:58:27 +0000 2019,19,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144847581249462272,"Mariankatu 24. Sedmigradskyn pientenlastenkoulun taloa puretaan. (1907, Kaupunginmuseo, #helsinki) https://t.co/97ppzaVDSK",Signe Brander Bot,signebrander,Sat Jun 29 05:58:28 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144892873743241216,"Maurinkatu 4, 6, 8. Liisanpuistikko oikealla. (1907, Kaupunginmuseo, #helsinki) https://t.co/V0WB3yn6Av",Signe Brander Bot,signebrander,Sat Jun 29 08:58:26 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144938171580538887,"Polyteknillinen opisto ,Teknillinen korkeakoulu vuodesta 1908. (1908, Kaupunginmuseo, #helsinki) https://t.co/HPrv1gp8xM",Signe Brander Bot,signebrander,Sat Jun 29 11:58:26 +0000 2019,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1144983473041616902,"Östersundomin kartano (1910 - 1911, Museovirasto) https://t.co/hUPjAujbfy",Signe Brander Bot,signebrander,Sat Jun 29 14:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1145029181408980992,"Ulriikaporinkatu (= Ullanlinnankatu) 3, 5. Taustalla Ratakatu 1c (1907, Kaupunginmuseo, #helsinki) https://t.co/44kiIgzqYw",Signe Brander Bot,signebrander,Sat Jun 29 18:00:05 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145209965205962752,"Hallituskatu 13. Pihakuva. (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/646zEI0ITy",Signe Brander Bot,signebrander,Sun Jun 30 05:58:27 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145255263097827328,"Kaivopuiston eteläranta ja Uunisaarensalmi. (1912, Kaupunginmuseo, #helsinki) https://t.co/OkDP8lIFIu",Signe Brander Bot,signebrander,Sun Jun 30 08:58:27 +0000 2019,23,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145300560549154816,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki) https://t.co/rVAzjhBhLf",Signe Brander Bot,signebrander,Sun Jun 30 11:58:26 +0000 2019,9,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145346018462093313,"Lempisaaren kartano (1911, Museovirasto) https://t.co/ZgXtRT1NIN",Signe Brander Bot,signebrander,Sun Jun 30 14:59:04 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1145391158316716033,"Fabianinkatu 37, venäläinen sotilassairaala (1907, Kaupunginmuseo, #helsinki) https://t.co/25A1AJk9O1",Signe Brander Bot,signebrander,Sun Jun 30 17:58:27 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145572352840949760,"Kaisaniemen keilarata. (1908, Kaupunginmuseo, #helsinki) https://t.co/vXswOCfQ4M",Signe Brander Bot,signebrander,Mon Jul 01 05:58:27 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145617650443333632,"Bergan huvila-alue, Berga 13 (nykyisen Apollonpuistikon kohdalla) (1908, Kaupunginmuseo, #helsinki) https://t.co/aPOkiEQVxj",Signe Brander Bot,signebrander,Mon Jul 01 08:58:27 +0000 2019,16,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145662970183204864,"Sauna Marie-Bad (1913, Kaupunginmuseo, #helsinki) https://t.co/B3wVzaKcAe",Signe Brander Bot,signebrander,Mon Jul 01 11:58:32 +0000 2019,9,0,Tagalog,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145708247975976961,"Ahvenkosken kartanon pihajulkisivu (1912, Museovirasto) https://t.co/0xCEor8w40",Signe Brander Bot,signebrander,Mon Jul 01 14:58:27 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1145718560993566720,"Vanha rautatieasema (1909, Kaupunginmuseo, #helsinki). Alkuperäinen kuva @signebrander, värit #DeOldify https://t.co/uCyYRnJTXQ",Signe Brander Bot,signebrander,Mon Jul 01 15:39:26 +0000 2019,0,3,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,0,2,1
1145934738902921216,"Kaivopuiston ranta (1912, Kaupunginmuseo, #helsinki) https://t.co/2ypr791OxM",Signe Brander Bot,signebrander,Tue Jul 02 05:58:26 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1145980036807319552,"Etu-Töölö, Fjelldalin huvila-alue (1908, Kaupunginmuseo, #helsinki) https://t.co/6QA9tPQfrE",Signe Brander Bot,signebrander,Tue Jul 02 08:58:26 +0000 2019,17,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146025337102487554,"Toukoniitty (1907, Kaupunginmuseo, #helsinki) https://t.co/7AcnPus5Js",Signe Brander Bot,signebrander,Tue Jul 02 11:58:27 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146070635518423041,"Kankaisten kartanon salonki Maskussa (1911, Museovirasto) https://t.co/2LaYtGmHgN",Signe Brander Bot,signebrander,Tue Jul 02 14:58:27 +0000 2019,12,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1146342427709648896,"Nikolainkatu (Snellmaninkatu) 16 pihan puolelta. (1908, Kaupunginmuseo, #helsinki) https://t.co/J1Am2KWLIX",Signe Brander Bot,signebrander,Wed Jul 03 08:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146387731972526081,"Mökki ja pihamaa mahdollisesti Taivallahdessa (1913, Kaupunginmuseo, #helsinki) https://t.co/BisRdBeg7q",Signe Brander Bot,signebrander,Wed Jul 03 11:58:28 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146433022201405440,"Frugårdin kartanon sali (ennen 1920, Museovirasto) https://t.co/Pm6UtPA9Ue",Signe Brander Bot,signebrander,Wed Jul 03 14:58:26 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1146478324165820417,"Merikatu 3, 5, 7, 9. (1907, Kaupunginmuseo, #helsinki) https://t.co/kh2R5bz3VH",Signe Brander Bot,signebrander,Wed Jul 03 17:58:27 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146486150858792961,@signebrander Aleksanterinkatu 52 eli nykyisin Keskuskatu ja Stockmann (kesäkuu 2019) #SigneBrander2019 #Helsinki https://t.co/6YJOIZ7vfU,Signe Brander Bot,signebrander,Wed Jul 03 18:29:33 +0000 2019,0,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,0,2,1
1146659516206985216,"Kanavatori 2 (nykyinen Meritullitori 4, 6), Aleksanterinkatu 1, 3. Kuva Kanavarannasta. (1913, Kaupunginmuseo, #helsinki) https://t.co/eTmYeM020G",Signe Brander Bot,signebrander,Thu Jul 04 05:58:27 +0000 2019,19,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146704814270758912,"Talonrakennustöitä Pormestrinrinteella (1912, Kaupunginmuseo, #helsinki) https://t.co/sRrrOU9044",Signe Brander Bot,signebrander,Thu Jul 04 08:58:27 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1146750116537274368,"Pengerkatu 30 (= Kinaporinkatu 2) - Vaasankatu 5.  Kuvattu Pengerkatu 33:n (=Kinaporinkatu 3) tontilta luoteeseen. (1911, Kaupunginmuseo) https://t.co/t4P7k4rBAo",Signe Brander Bot,signebrander,Thu Jul 04 11:58:28 +0000 2019,26,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1146795412633903105,"Riilahden kartanon päärakennus ja englantilainen puutarha (1910, Museovirasto) https://t.co/O8QDtklhjW",Signe Brander Bot,signebrander,Thu Jul 04 14:58:27 +0000 2019,10,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1146840709779120128,"Konstantininkatu (= Meritullinkatu ) 31, 29, 27, 25. (1907, Kaupunginmuseo, #helsinki) https://t.co/fB6x0xWiPw",Signe Brander Bot,signebrander,Thu Jul 04 17:58:27 +0000 2019,11,1,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147021903833509889,"Satamakatu 7, 9. (1905, Kaupunginmuseo, #helsinki) https://t.co/rmbVe0Yk3f",Signe Brander Bot,signebrander,Fri Jul 05 05:58:27 +0000 2019,11,1,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147067202702630914,"Huvila Etu-Töölössä. (1908, Kaupunginmuseo, #helsinki) https://t.co/Bg0wE6vKut",Signe Brander Bot,signebrander,Fri Jul 05 08:58:27 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147112501089378306,"Vanha raatihuone, juhlasali. (1912, Kaupunginmuseo, #helsinki) https://t.co/7rpqTq1NVG",Signe Brander Bot,signebrander,Fri Jul 05 11:58:27 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147157803150249984,"Louhisaaren kartanon paviljonki (1911, Museovirasto) https://t.co/mOFX7vrpI2",Signe Brander Bot,signebrander,Fri Jul 05 14:58:28 +0000 2019,9,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1147203098357764097,"Saunakatu (Laivasillankatu) 12. Arkkitehti Jean Wiik 1846. (1907, Kaupunginmuseo, #helsinki) https://t.co/XtL6pHLDpS",Signe Brander Bot,signebrander,Fri Jul 05 17:58:27 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147384292240216065,"Ekbergin konditorialiike, Aleksanterinkatu 52. Liike toimi Aleksanterinkadulla 1864-1917 (1912, Kaupunginmuseo, #helsinki) https://t.co/0DELjwUfHQ",Signe Brander Bot,signebrander,Sat Jul 06 05:58:27 +0000 2019,23,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147429589418991617,"Marianna Armfeltin koti (1912, Kaupunginmuseo, #helsinki) https://t.co/zpFdD0sgJh",Signe Brander Bot,signebrander,Sat Jul 06 08:58:26 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147474888082558977,"Kruunuhaankatu 1, 3 (1907, Kaupunginmuseo, #helsinki) https://t.co/AidbZabaU7",Signe Brander Bot,signebrander,Sat Jul 06 11:58:27 +0000 2019,23,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147520187681443840,"Stensbölen kartanon päärakennus puutarhan puolelta (1910, Museovirasto) https://t.co/YzDnWpnFFk",Signe Brander Bot,signebrander,Sat Jul 06 14:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1147565488010137602,"Töölönlahden pohjukka (1911, Kaupunginmuseo, #helsinki) https://t.co/cv2k0OGoH8",Signe Brander Bot,signebrander,Sat Jul 06 17:58:27 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147746678939820033,"Hietakannas (1908, Kaupunginmuseo, #helsinki) https://t.co/gQfZmGtqOc",Signe Brander Bot,signebrander,Sun Jul 07 05:58:27 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147791978140188672,"Barkoffin luujauhotehdas (1908, Kaupunginmuseo, #helsinki) https://t.co/lD3pIJH8r7",Signe Brander Bot,signebrander,Sun Jul 07 08:58:27 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147837280528281601,"Keisarillisen Aleksanterin yliopiston (Helsingin yliopisto) promootio 1907. (06.1907, Kaupunginmuseo, #helsinki) https://t.co/0WcYosDYka",Signe Brander Bot,signebrander,Sun Jul 07 11:58:28 +0000 2019,15,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1147882577472163840,"Ahvenkosken kartanon sali (ennen 1920, Museovirasto) https://t.co/sj0FrBeinR",Signe Brander Bot,signebrander,Sun Jul 07 14:58:27 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1147927873707282432,"Juhlat Olavinlinnassa (1906, Kaupunginmuseo, #helsinki) https://t.co/8ZW0dVO3sh",Signe Brander Bot,signebrander,Sun Jul 07 17:58:27 +0000 2019,22,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148109069972103169,"Kadunrakennustöitä nykyisen Lutherinkadun kohdalla (1907, Kaupunginmuseo, #helsinki) https://t.co/gAGYnirDTa",Signe Brander Bot,signebrander,Mon Jul 08 05:58:27 +0000 2019,17,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148154369470357504,"Sauna Marie-Badin sisäänkäynti pihan puolelta (1913, Kaupunginmuseo, #helsinki) https://t.co/AHoH82XeLp",Signe Brander Bot,signebrander,Mon Jul 08 08:58:28 +0000 2019,31,5,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148199671455727616,"Ensimmäisten yksikamaristen valtiopäivien avajaisjumalanpalvelus Nikolainkirkossa (Helsingin Tuomiokirkossa) 25.5.1907 (25.05.1907, HKM) https://t.co/KPa8BLkpe0",Signe Brander Bot,signebrander,Mon Jul 08 11:58:28 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1148244971344007168,"Hahkialan kartanon puisto (1913 - 1915, Museovirasto) https://t.co/GmQ31LzA7I",Signe Brander Bot,signebrander,Mon Jul 08 14:58:29 +0000 2019,4,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1148290264353689601,"Lönnrotinkatu 29. Pihakuva (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/1eSj9YPqkk",Signe Brander Bot,signebrander,Mon Jul 08 17:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148471455866392576,"Simonkatu 2, 4, 6. (1907, Kaupunginmuseo, #helsinki) https://t.co/6XyuQY9uU3",Signe Brander Bot,signebrander,Tue Jul 09 05:58:27 +0000 2019,11,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148562052732129281,"Kaivopuisto (1911, Kaupunginmuseo, #helsinki) https://t.co/J8Jh55GMF4",Signe Brander Bot,signebrander,Tue Jul 09 11:58:27 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148607354163912704,"Tjusterbyn kartanon puistonäkymä (n. 1910, Museovirasto) https://t.co/t2KyRl3jYg",Signe Brander Bot,signebrander,Tue Jul 09 14:58:27 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1148652649010606081,"Hermanni 3, 5, 7, 9, 11. Itäinen Viertotie (1908, Kaupunginmuseo, #helsinki) https://t.co/zfNd9m4HMw",Signe Brander Bot,signebrander,Tue Jul 09 17:58:27 +0000 2019,15,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148833843799105536,"Vasemmalla Huvilatie 14, oikealla  Huvilatie 13, 22.  Nykyinen Kalliolinnantie 5, 16, 14. (1910, Kaupunginmuseo, #helsinki) https://t.co/2ZLJxzN3Gt",Signe Brander Bot,signebrander,Wed Jul 10 05:58:27 +0000 2019,12,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148879142873681920,"Jenny Florinin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/q4bZiIeknf",Signe Brander Bot,signebrander,Wed Jul 10 08:58:27 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148924441524670465,"Kansakoulu, Kasarmikatu 21.  Paja. (1913, Kaupunginmuseo, #helsinki) https://t.co/RKuWETINAE",Signe Brander Bot,signebrander,Wed Jul 10 11:58:27 +0000 2019,17,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1148969740284702721,"Hahkialan kartanon uusi päärakennus ja muut rakennukset vastarannalta kuvattuna (n. 1917, Museovirasto) https://t.co/pyErozHSxv",Signe Brander Bot,signebrander,Wed Jul 10 14:58:27 +0000 2019,4,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1149015037408960514,"Unioninkatu 9, 7, 5, 3, Eteläinen Makasiinikatu 2. (1909, Kaupunginmuseo, #helsinki) https://t.co/MhUD5MlwNb",Signe Brander Bot,signebrander,Wed Jul 10 17:58:27 +0000 2019,24,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149196231752769536,"Näköala Pasilan huvila-alueelle (1911, Kaupunginmuseo, #helsinki) https://t.co/leVqNdCM6Z",Signe Brander Bot,signebrander,Thu Jul 11 05:58:27 +0000 2019,7,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149241530504359937,"Barkoffin luujauhotehdas (1908, Kaupunginmuseo, #helsinki) https://t.co/BXR5nivVWz",Signe Brander Bot,signebrander,Thu Jul 11 08:58:27 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149286828811411458,"Leppäsuo (1907, Kaupunginmuseo, #helsinki) https://t.co/CRhqRmO8ln",Signe Brander Bot,signebrander,Thu Jul 11 11:58:27 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149332127676338176,"ulkokuva Metsäkylän kartanosta (ennen 1920, Museovirasto) https://t.co/a6LeZIMON0",Signe Brander Bot,signebrander,Thu Jul 11 14:58:27 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1149558619500736517,"Pääpaloaseman piha, Korkeavuorenkatu 26. Sähköauto vuodelta 1909. (1909, Kaupunginmuseo, #helsinki) https://t.co/MG8fxwEOGn",Signe Brander Bot,signebrander,Fri Jul 12 05:58:27 +0000 2019,20,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149603917124100097,"Helsingin kaupungin kaasulaitos Suvilahdessa, Pääskylänkatu 17 (Sörnäisten rantatie 20), kaasukellot, puhdistushuone ja kojehuone(1912, HKM) https://t.co/9k7YIAub8C",Signe Brander Bot,signebrander,Fri Jul 12 08:58:27 +0000 2019,10,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1149649216039354372,"Vallilan kansakoulu, Hämeentie 80. Kouluruokailua ruokasalissa. (1913, Kaupunginmuseo, #helsinki) https://t.co/gUGfH4t2yG",Signe Brander Bot,signebrander,Fri Jul 12 11:58:27 +0000 2019,14,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149694514476572672,"Kauttuan kartanon vanha päärakennus (1913 - 1920, Museovirasto) https://t.co/WdjQiIFwxZ",Signe Brander Bot,signebrander,Fri Jul 12 14:58:27 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,0,0
1149739822019428352,"Keisarillisen Aleksanterin yliopiston (Helsingin yliopisto) promootio 1907. (06.1907, Kaupunginmuseo, #helsinki) https://t.co/DnkcmUXgIF",Signe Brander Bot,signebrander,Fri Jul 12 17:58:29 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
1149921005873315840,"Vironkatu 2, 4, 6 - Konstantininkatu (=Meritullinkatu) 12b. (1910, Kaupunginmuseo, #helsinki) https://t.co/rec2IBXIPo",Signe Brander Bot,signebrander,Sat Jul 13 05:58:26 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,0,1,0
